,t980,t1088,t1233,t1235,t1297,t1768,t1952,t2023,t3170,t3171,t3172,t3173,t3174,t3175,t3176,t3177,t3178,t3179,t3495,t3790,t3791,t3792,t3793,t3794,t3795,t3796,t3797,t3798,t3799,t3828,t3829,t4638,t5015,t5201,t5202,t5203,t5204,t5205,t5207,t5234,t5248,t5290,t5291,t5292,t5293,t5294,t5295,t5296,t5297,t5298,t5299,t5430,t5431,t5432,t5433,t5434,t5435,t5436,t5437,t5438,t5439,t6000,t6186,t6521,t6522,t6523,t6524,t6525,t6526,t6527,t6528,t6529,t7072,t7075,t7443,t7445,t8001,t8337,t8368,t8369,t8470,t8474,t8475,t8476,t8477,t8660,t8661,t8662,t8664,t8665,t9514,t9516,t9530,t9531,t9532,t9533,t9534,t9535,t9536,t9537
0,2,3,9,9,2,3,15,10,10,0,9,3,8,11,2,0,0,10,15,0,1,11,1,13,3,3,11,13,11,3,11,3,3,3,8,3,10,7,3,1,3,7,3,9,1,0,2,2,0,8,3,3,1,12,3,1,13,3,3,3,11,11,7,1,11,1,11,8,1,8,3,2,11,0,2,0,11,2,10,7,3,9,2,7,5,2,14,15,0,7,0,10,0,3,11,4,11,1,1,4
1,3,0,8,13,5,3,1,3,10,7,5,1,5,6,1,0,2,12,1,5,1,7,5,9,4,2,11,5,14,5,2,4,0,6,1,5,0,7,4,1,3,1,10,6,11,13,6,13,9,1,3,7,5,1,11,7,3,4,3,7,3,7,4,9,11,7,7,15,1,3,4,11,8,5,11,5,1,13,1,7,1,2,5,2,9,0,3,6,6,0,15,3,8,5,3,0,4,11,1,3
2,0,1,15,0,8,10,9,0,8,13,0,8,14,11,8,6,13,8,8,11,10,8,10,10,14,2,4,8,9,12,8,8,1,13,5,2,0,3,10,4,10,13,8,0,8,10,8,12,5,0,9,8,11,8,2,0,14,8,12,8,10,8,9,0,8,10,11,10,10,0,8,3,3,0,10,11,5,2,8,14,9,14,12,14,10,0,9,9,10,0,8,0,10,10,10,10,11,8,9,10
3,7,11,14,11,10,15,10,7,14,3,11,8,15,15,10,11,10,11,10,9,5,9,10,11,9,13,7,11,7,10,11,10,11,11,7,14,6,2,12,12,15,2,15,15,7,15,7,14,11,0,11,9,15,15,11,10,15,7,15,4,13,15,15,15,14,7,15,10,9,3,0,15,9,10,3,3,10,7,10,2,15,6,10,8,10,2,2,11,3,1,7,15,11,7,15,10,13,15,14,6
4,10,15,4,7,11,11,2,10,14,7,6,1,14,14,14,8,13,13,2,3,6,9,7,7,2,6,2,7,14,13,7,11,15,6,3,12,9,14,5,13,11,15,8,13,15,15,2,5,7,5,12,15,12,15,15,7,13,13,6,6,12,11,2,10,8,12,2,11,2,8,15,4,13,14,7,1,8,11,14,15,1,3,1,15,15,4,10,15,9,15,15,1,11,13,4,12,4,7,15,12
5,7,12,2,2,15,5,2,7,14,3,14,0,5,4,6,10,5,15,2,14,6,15,13,4,12,3,10,8,4,15,2,15,12,5,15,13,2,13,6,4,5,6,14,7,6,6,7,7,15,6,7,11,6,7,14,2,7,14,10,6,11,7,4,8,1,6,7,5,12,7,13,7,1,5,7,14,14,7,2,15,7,14,7,7,6,11,14,10,14,6,7,14,14,6,13,15,15,0,6,14
6,13,13,15,11,10,15,9,13,13,9,10,11,0,14,9,15,8,10,9,12,15,6,6,15,9,14,13,13,15,9,13,10,13,8,12,11,14,9,15,2,15,12,9,15,13,12,9,12,15,14,9,8,13,12,4,13,13,1,14,8,13,10,8,14,3,13,12,0,11,8,13,2,10,8,10,11,9,12,9,13,0,14,13,9,0,9,13,8,0,12,14,8,4,4,12,11,9,10,4,9
7,4,0,11,7,3,2,13,4,6,10,1,0,11,8,9,0,0,4,13,6,4,7,6,10,1,6,4,4,4,6,3,3,1,7,6,4,0,6,5,7,0,12,8,6,8,15,12,14,5,4,4,3,4,0,0,12,4,13,8,5,1,8,4,2,7,12,4,7,1,5,6,3,5,12,6,8,9,1,13,7,1,4,2,5,3,6,14,6,12,2,7,2,14,6,0,6,1,0,0,2
8,10,9,5,2,0,3,13,10,0,3,11,10,12,3,1,10,8,14,13,3,3,8,9,11,14,13,1,5,7,3,11,1,9,8,7,11,2,14,2,11,3,7,5,9,7,11,1,3,5,14,9,1,0,0,6,5,1,6,3,1,11,4,12,9,7,6,11,5,5,2,0,3,9,0,0,2,7,10,7,0,0,6,1,0,10,7,3,2,3,9,4,1,15,7,5,5,0,3,9,0
9,3,9,2,3,11,3,2,1,3,15,6,2,1,12,9,1,1,4,2,12,11,11,6,9,0,8,13,12,12,12,7,11,9,7,12,0,1,4,11,8,3,0,2,4,2,11,12,8,9,11,0,0,3,0,8,14,9,4,2,0,9,7,1,14,8,13,15,12,5,1,1,9,9,0,1,1,5,11,1,7,0,1,1,12,11,3,1,3,3,4,8,1,13,11,4,1,8,6,14,6
10,2,3,0,2,1,9,3,2,3,3,8,2,4,8,9,2,4,0,3,3,14,3,3,1,10,1,3,3,3,7,1,1,3,7,2,3,0,6,0,7,9,11,0,13,13,2,0,0,8,7,5,11,8,9,4,8,1,3,11,2,3,5,1,0,7,3,1,15,1,3,1,10,1,11,15,11,13,1,3,3,2,3,3,6,2,3,10,3,0,1,3,1,8,5,5,2,1,3,10,6
11,11,10,11,2,8,2,13,11,1,0,7,13,2,1,3,5,1,7,13,11,13,1,8,6,9,8,13,7,0,8,3,8,10,7,11,4,1,3,10,1,2,10,6,1,6,0,13,8,10,7,9,7,5,0,14,0,13,9,1,9,7,9,11,9,15,2,7,0,11,11,3,10,5,6,11,8,11,3,7,11,0,0,0,3,7,8,8,10,10,9,13,8,12,14,4,9,0,6,15,15
12,1,2,1,10,2,0,3,1,1,2,4,7,8,8,1,14,6,9,3,14,1,12,0,6,4,5,0,6,4,4,4,2,2,12,5,6,5,5,6,15,0,7,0,10,8,4,2,0,4,6,0,8,9,5,14,2,2,1,1,5,2,0,0,6,4,8,9,4,5,14,3,8,10,1,12,14,0,11,9,4,8,6,0,15,4,0,0,4,0,14,0,8,8,5,4,1,0,0,6,5
13,6,2,5,2,7,4,0,7,4,6,8,12,8,1,2,0,4,9,0,0,2,1,1,9,0,1,12,12,8,10,10,7,2,11,0,8,1,1,0,4,0,1,5,1,2,0,1,9,1,0,8,1,1,15,8,4,7,8,9,0,0,8,6,4,3,8,1,1,0,9,7,11,12,1,9,1,0,4,1,4,0,12,3,8,14,9,2,8,8,0,12,10,8,0,10,2,0,1,10,13
14,12,13,7,5,15,5,6,12,14,12,15,14,12,13,14,12,1,6,6,6,14,14,5,12,12,4,13,8,13,14,6,15,13,4,12,5,5,15,13,5,5,13,5,7,12,13,12,0,4,5,12,12,13,15,12,13,12,14,15,12,1,15,12,15,13,11,14,3,6,10,4,10,4,6,5,13,12,15,13,15,14,7,4,9,13,4,13,12,13,4,4,14,13,5,11,5,13,13,1,13
15,12,15,15,1,4,3,13,12,15,4,7,3,9,3,15,9,9,15,13,15,0,15,7,3,12,6,10,15,7,11,5,4,15,7,10,14,14,6,15,7,3,15,7,11,5,7,11,11,15,15,1,3,3,15,7,0,15,5,13,12,3,1,7,14,4,9,3,7,4,10,2,13,13,5,6,8,14,11,6,15,2,3,3,2,11,11,1,2,14,2,11,5,6,11,11,12,15,15,13,5
16,3,14,4,5,15,3,5,3,3,1,11,5,15,1,15,15,3,6,5,11,15,7,15,11,15,5,11,11,7,2,3,15,14,5,11,14,11,11,10,7,3,15,3,7,7,7,1,11,10,14,11,7,15,9,10,7,3,13,13,3,11,7,3,0,4,3,7,5,7,7,3,6,14,3,3,3,3,14,15,0,13,5,15,11,8,7,3,2,9,7,15,15,5,15,15,0,15,15,4,2
17,15,9,5,13,4,0,0,15,11,1,9,8,5,9,10,3,0,11,0,3,4,15,15,9,14,9,11,7,5,15,9,4,9,8,1,4,1,0,7,7,0,9,4,13,8,1,1,8,1,13,3,5,14,13,3,6,9,15,2,4,0,5,13,12,9,2,4,14,7,5,8,8,14,13,0,4,7,5,8,1,7,8,9,3,2,13,11,6,15,9,5,3,3,3,0,4,1,0,1,3
18,15,0,6,6,2,14,6,15,7,7,6,12,14,7,14,5,4,0,6,10,14,12,14,9,10,6,2,5,0,8,2,2,0,12,4,14,4,4,13,7,14,1,0,3,14,13,12,15,2,15,14,14,10,6,4,6,6,13,6,8,2,3,4,12,12,12,8,15,14,12,2,1,15,4,4,4,11,15,0,9,5,14,4,5,14,5,5,13,6,11,6,14,13,7,2,12,6,5,5,1
19,5,12,2,10,13,11,9,5,2,1,4,11,13,7,14,4,7,13,9,9,11,11,9,7,11,8,0,8,4,0,0,13,12,0,5,5,12,9,4,9,11,13,8,1,11,0,9,15,13,11,2,8,13,10,5,5,10,10,8,8,4,6,9,2,10,8,7,8,8,13,8,13,2,8,8,13,1,4,6,9,1,2,1,11,8,15,13,15,0,3,13,3,1,3,13,0,7,9,13,13
20,6,2,5,15,10,7,5,6,5,0,5,7,15,3,0,15,7,1,5,2,6,7,7,15,11,6,2,12,7,6,14,10,2,7,11,6,5,6,4,6,7,6,6,2,5,1,3,3,14,5,3,5,15,5,1,5,11,0,6,6,6,0,6,9,14,2,3,3,1,12,9,4,3,7,3,9,4,10,7,7,6,3,3,6,4,13,3,1,13,7,14,1,7,7,7,7,6,6,6,7
21,3,10,9,5,11,13,15,3,12,6,5,13,13,11,9,7,11,13,15,2,4,7,1,15,14,3,13,7,4,15,5,11,2,9,15,3,5,9,5,15,13,4,15,9,14,6,8,10,2,11,11,11,9,11,15,11,5,11,15,3,12,13,8,5,11,15,7,14,12,6,12,6,15,4,15,14,13,11,15,14,7,11,11,13,3,10,9,9,7,10,9,12,6,13,15,13,5,9,3,12
22,5,1,12,13,13,9,5,5,15,9,13,11,13,13,5,9,1,11,5,12,10,12,13,13,13,12,13,9,1,13,9,13,1,5,13,9,13,12,1,13,9,5,14,5,9,7,4,9,9,11,1,13,9,1,13,9,13,9,3,13,5,13,1,9,13,1,13,13,12,8,9,13,9,13,1,13,13,11,15,13,9,0,7,9,9,9,13,8,5,13,8,13,15,0,13,13,13,13,13,9
23,15,10,14,14,14,5,6,15,1,2,0,8,8,6,7,14,1,6,6,12,0,0,11,3,10,0,8,11,4,6,1,14,10,2,4,14,5,10,12,3,5,3,2,9,2,10,1,14,11,8,12,0,12,2,8,1,6,14,7,8,9,11,0,4,9,12,1,13,14,8,8,10,0,12,8,2,3,2,14,10,10,4,8,6,2,10,10,9,10,8,15,10,10,13,7,14,3,12,9,11
24,12,10,2,12,15,14,6,12,10,5,12,15,14,10,12,5,14,15,6,4,14,14,13,2,6,4,14,11,9,5,10,15,10,12,4,8,14,15,2,8,14,4,15,6,12,2,14,10,2,13,15,12,0,4,7,11,14,9,3,13,14,9,12,6,4,12,6,10,11,11,0,6,5,12,12,10,14,13,8,5,13,6,15,13,14,2,14,1,7,13,10,14,12,10,7,3,2,14,14,14
25,2,11,11,14,9,9,10,2,7,12,12,12,15,10,12,4,11,2,10,11,11,12,14,5,0,11,13,2,9,14,8,9,11,9,14,1,10,11,14,14,9,6,14,10,14,10,8,13,10,8,14,10,2,15,11,9,11,12,8,6,8,14,15,12,2,11,0,15,11,1,1,4,4,10,9,15,13,9,14,10,12,7,9,9,8,10,15,2,0,8,9,6,9,11,6,7,6,9,1,8
26,6,6,2,7,8,0,10,6,10,7,7,3,1,7,4,6,2,6,10,15,11,7,6,0,7,6,7,2,5,1,6,0,6,6,3,3,1,3,14,7,0,4,3,1,7,5,3,7,6,6,7,7,5,14,3,5,6,8,3,2,3,14,2,13,3,3,6,7,15,7,6,6,6,3,6,2,5,11,2,2,3,11,7,7,0,14,3,6,7,6,5,7,4,0,1,6,13,3,4,2
27,13,0,8,12,11,12,9,13,9,8,12,13,14,13,10,0,13,13,9,9,7,8,13,1,9,13,10,1,9,4,13,11,8,8,9,12,1,15,9,13,12,4,2,14,2,8,9,4,1,8,11,9,4,1,4,5,6,10,5,9,9,9,15,13,8,0,11,8,12,9,0,9,13,15,9,12,13,15,11,9,8,13,14,11,13,12,9,13,14,12,9,13,9,9,9,11,5,12,10,12
28,4,14,4,12,8,0,4,4,14,5,6,2,8,13,8,2,4,12,4,4,10,15,4,5,14,14,15,6,5,4,15,8,14,12,5,4,2,2,2,8,0,1,5,13,5,11,14,15,4,4,1,12,6,0,11,6,15,14,12,0,12,5,4,4,14,5,4,8,12,8,7,10,6,12,13,15,14,4,12,12,5,14,8,5,4,12,13,9,15,3,6,4,6,6,6,4,15,14,5,8
29,12,3,4,2,0,2,4,4,6,6,9,4,6,15,4,4,2,1,0,15,4,10,0,0,0,6,0,2,4,4,4,0,3,6,4,8,4,0,13,7,2,8,15,4,0,7,3,12,6,2,6,5,0,7,2,12,4,4,2,2,15,6,4,4,4,2,4,6,10,6,4,12,4,15,4,14,0,1,0,3,2,0,6,4,4,14,1,2,2,0,2,6,12,13,2,6,14,6,6,4
30,5,14,4,5,0,14,4,5,7,14,10,6,6,4,4,0,2,0,4,14,7,9,8,12,8,3,7,3,1,2,7,0,14,5,13,2,5,4,15,6,14,4,3,14,2,12,4,6,14,7,2,5,1,6,5,2,15,5,5,6,5,14,15,5,14,0,1,0,1,12,5,9,13,15,7,8,13,0,3,15,13,7,14,1,1,15,5,4,7,12,5,6,6,12,1,6,7,5,1,12
31,10,10,12,13,15,9,12,10,15,8,15,3,11,2,5,12,15,7,14,10,11,8,12,12,4,14,10,15,3,8,11,15,10,14,8,10,7,8,4,1,9,0,0,2,0,15,9,7,1,10,9,12,11,9,5,1,13,1,9,6,12,13,5,14,10,11,2,13,13,7,14,13,1,15,15,14,12,5,0,9,8,11,5,8,11,9,9,6,1,9,8,13,11,3,14,4,7,13,9,3
