1,1,1,11
2,7,2,17
3,3,2,16
4,5,2,8
5,3,2,21
6,6,1,10
7,4,2,2
8,3,2,13
9,3,2,18 
10,4,1,2
11,3,1,2
12,3,2,13
13,5,2,2
14,4,2,1
15,3,2,8
16,4,1,1
17,6,2,2
18,2,1,4
19,1,2,11
20,3,2,15
21,2,2,17
22,2,2,16
23,4,2,1
24,3,1,8
25,2,2,5
26,3,2,8
27,3,2,12
28,3,1,2
29,4,2,8
30,4,1,8
31,7,2,8
32,3,1,1
33,5,2,4
34,2,1,1
35,5,2,2
36,3,2,4
37,3,1,10
38,2,1,5
39,2,2,5
40,5,2,1
41,2,1,5
42,3,2,9
43,3,2,13
44,5,2,18
45,5,1,17
46,2,2,20
47,2,2,5
48,3,2,5
49,2,2,13
50,3,1,3
51,1,1,11
52,2,2,5
53,3,2,1
54,6,2,2
55,4,1,13
56,4,2,21
57,2,2,20
58,3,2,3
59,6,1,2
60,6,2,2
61,3,2,18
62,4,1,4
63,2,2,5
64,2,2,2
65,4,2,13
66,3,2,19
67,6,1,6
68,2,2,5
69,3,1,2
70,2,2,5
71,3,2,15
72,5,1,1
73,2,2,5
74,4,2,15
75,1,1,11
76,4,2,8
77,2,2,5
78,5,1,2
79,5,1,1
80,7,2,2
81,3,1,1
82,3,2,18
83,3,1,3
84,2,2,5
85,2,2,5
86,1,1,11
87,3,2,15
88,5,1,2
89,7,1,10
90,7,2,14
91,4,2,8
92,2,1,5
93,3,2,18
94,3,2,18
95,5,2,1
96,3,1,17
97,4,1,4
98,4,1,8
99,1,1,11
100,4,2,18
101,2,1,4
102,4,2,20
103,5,2,8
104,3,2,13
105,5,2,13
106,4,1,12
107,5,2,19
108,3,2,13
109,5,2,16
110,3,2,3
111,4,2,16
112,3,2,17
113,2,2,13
114,3,1,3
115,3,2,18
116,3,2,18
117,3,2,18
118,4,2,18
119,1,1,11
120,3,2,12
121,4,2,8
122,2,1,5
123,4,2,10
124,7,2,8
125,5,2,15
126,2,2,10
127,5,1,4
128,7,2,7
129,3,2,12
130,4,2,18
131,2,2,5
132,3,2,18
133,3,1,1
134,3,2,1
135,2,2,5
136,2,2,3
137,5,1,7
138,2,2,21
139,3,1,21
140,4,1,2
141,4,2,14
142,3,2,8
143,2,2,4
144,3,2,18
145,2,2,5
146,4,1,21
147,2,2,5
148,6,2,18
149,3,2,2
150,4,2,8
151,3,1,21
152,2,2,5
153,1,2,11
154,6,2,21
155,4,2,13
156,5,1,8
157,4,2,17
158,7,2,8
159,5,1,1
160,4,2,8
161,5,2,17
162,2,1,5
163,2,2,5
164,7,1,14
165,2,2,17
166,2,2,5
167,3,1,12
168,6,1,1
169,3,2,8
170,3,2,12
171,6,1,18
172,3,2,4
173,3,2,1
174,3,2,17
175,3,1,3
176,2,1,4
177,6,2,2
178,7,2,18
179,3,2,1
180,5,2,13
181,2,2,18
182,2,2,5
183,5,1,2
184,3,1,1
185,5,2,1
186,2,2,6
187,5,1,2
188,7,2,17
189,2,2,1
190,3,2,18
191,2,2,5
192,2,2,2
193,5,1,16
194,1,1,11
195,3,2,13
196,4,1,10
197,2,2,15
198,3,2,13
199,2,2,5
200,2,1,5
201,4,1,3
202,2,2,5
203,2,1,5
204,3,2,8
205,4,2,13
206,3,2,18
207,3,2,13
208,4,2,18
209,4,2,2
210,1,1,11
211,5,2,18
212,3,2,17
213,2,1,5
214,2,2,21
215,4,2,15
216,5,2,14
217,2,2,5
218,4,2,15
219,3,1,5
220,3,2,13
221,3,1,1
222,3,2,2
223,3,2,18
224,2,1,5
225,3,2,8
226,4,2,2
227,4,2,21
228,3,2,16
229,2,2,11
230,5,2,2
231,3,2,4
232,3,2,21
233,5,1,21
234,4,2,8
235,3,2,1
236,3,2,6
237,3,2,7
238,6,1,8
239,2,2,20
240,6,2,18
241,4,2,21
242,2,1,5
243,3,2,17
244,6,2,8
245,4,2,17
246,2,1,5
247,3,2,18
248,2,2,18
249,2,1,15
250,4,2,17
251,7,2,18
252,3,2,13
253,3,1,12
254,4,2,18
255,4,2,1
256,5,2,17
257,2,2,19
258,3,2,8
259,3,2,2
260,2,2,20
261,3,2,21
262,3,1,2
263,3,1,8
264,4,2,1
265,4,1,8
266,4,2,12
267,5,2,13
268,2,1,13
269,3,2,3
270,6,2,15
271,2,2,5
272,2,2,1
273,2,2,5
274,2,2,5
275,3,2,1
276,5,2,17
277,4,1,2
278,5,2,19
279,3,2,15
280,6,2,8
281,4,1,1
282,3,2,18
283,3,2,1
284,3,2,13
285,4,1,1
286,3,2,2
287,6,2,14
288,3,1,13
289,3,1,1
290,3,1,21
291,4,2,13
292,4,2,8
293,7,2,2
294,5,1,10
295,2,2,1
296,6,2,6
297,2,2,3
298,2,1,5
299,3,2,13
300,3,2,8
301,2,2,5
302,2,2,5
303,3,2,8
304,3,2,1
305,2,1,1
306,2,2,1
307,6,2,17
308,3,2,3
309,3,2,5
310,2,1,5
311,2,2,5
312,6,1,3
313,2,1,5
314,7,1,10
315,7,1,2
316,7,2,14
317,4,2,8
318,7,1,14
319,6,1,7
320,4,2,7
321,2,2,5
322,7,2,18
323,5,2,13
324,4,2,18
325,6,1,4
326,6,2,12
327,4,2,19
328,4,2,13
329,4,2,8
330,7,2,8
331,3,2,8
332,6,2,2
333,4,2,3
334,7,1,3
335,4,2,19
336,2,2,1
337,2,2,20
338,4,2,8
339,6,2,8
340,3,1,4
341,7,1,14
342,2,2,13
343,4,1,4
344,4,2,15
345,3,2,13
346,3,1,1
347,7,1,2
348,6,2,8
349,1,2,11
350,5,2,21
351,2,2,5
352,2,2,5
353,4,1,8
354,4,2,2
355,2,2,4
356,7,2,21
357,2,2,1
358,7,1,2
359,3,2,18
360,4,2,18
361,3,1,15
362,4,2,21
363,2,2,11
364,4,1,2
365,2,1,5
366,6,2,16
367,6,2,13
368,3,2,1
369,4,2,2
370,2,2,18
371,2,2,5
372,2,1,5
373,3,1,3
374,4,1,15
375,3,2,3
376,4,2,2
377,3,2,18
378,2,1,1
379,4,1,2
380,3,2,3
381,4,2,18
382,4,1,21
383,3,1,8
384,3,2,12
385,3,2,7
386,3,2,1
387,4,1,8
388,3,1,1
389,3,2,7
390,3,2,5
391,5,2,12
392,2,2,8
393,4,2,18
394,2,2,1
395,2,2,6
396,3,2,2
397,4,2,18
398,3,2,18
399,4,1,7
400,2,1,4
401,2,2,1
402,3,2,12
403,2,2,5
404,2,2,5
405,7,2,2
406,3,2,21
407,2,2,18
408,3,2,12
409,2,2,13
410,3,1,2
411,5,1,2
412,4,2,16
413,3,2,12
414,3,2,1
415,4,1,1
416,5,2,15
417,3,1,1
418,3,1,4
419,2,2,4
420,4,2,2
421,5,1,4
422,7,2,18
423,2,2,5
424,3,2,18
425,3,2,13
426,2,2,5
427,4,2,13
428,2,1,5
429,2,2,1
430,2,1,11
431,2,2,11
432,5,2,17
433,6,2,7
434,5,1,4
435,3,2,8
436,2,2,5
437,4,2,18
438,2,2,12
439,4,2,15
440,7,2,2
441,4,2,2
442,3,2,2
443,3,2,4
444,7,2,1
445,5,2,13
446,6,1,1
447,5,1,12
448,3,2,18
449,3,2,8
450,5,2,2
451,7,2,14
452,6,2,18
453,2,2,5
454,3,2,21
455,4,1,3
456,4,2,1
457,2,2,5
458,6,2,17
459,2,1,5
460,5,2,19
461,6,2,8
462,2,2,17
463,3,2,8
464,2,1,5
465,2,2,20
466,3,2,6
467,4,1,4
468,1,1,11
469,4,2,7
470,1,1,11
471,4,2,8
472,4,2,1
473,2,1,5
474,3,2,18
475,3,1,3
476,4,2,1
477,4,2,15
478,6,2,17
479,3,2,13
480,2,1,5
481,5,2,8
482,3,2,15
483,2,2,13
484,1,1,11
485,7,2,8
486,7,2,1
487,4,1,18
488,3,2,13
489,2,2,5
490,1,2,11
491,2,2,5
492,3,2,13
493,6,2,8
494,4,1,1
495,2,2,11
496,2,2,5
497,3,1,18
498,4,2,18
499,3,1,2
500,2,1,3
501,3,2,3
502,4,2,7
503,4,2,12
504,3,2,3
505,4,2,18
506,3,2,17
507,3,1,1
508,3,2,13
509,3,2,3
510,2,2,13
511,5,1,5
512,4,2,1
513,3,2,1
514,3,2,3
515,3,2,2
516,7,1,15
517,3,1,15
518,4,1,13
519,4,1,15
520,4,1,21
521,7,2,8
522,3,2,13
523,6,2,8
524,2,2,1
525,4,2,7
526,5,2,18
527,3,1,3
528,2,1,18
529,4,2,13
530,3,2,3
531,2,1,15
532,3,2,8
533,3,2,13
534,3,2,16
535,4,2,7
536,3,2,21
537,5,2,15
538,7,2,17
539,3,2,3
540,2,2,2
541,2,1,5
542,2,2,5
543,3,2,6
544,4,2,13
545,4,2,18
546,3,1,1
547,4,2,13
548,4,1,17
549,3,2,7
550,5,2,9
551,4,2,21
552,6,2,19
553,3,2,3
554,3,2,13
555,2,2,5
556,3,1,10
557,7,2,2
558,4,2,21
559,3,1,8
560,5,2,16
561,2,1,15
562,4,2,21
563,3,2,5
564,5,2,2
565,3,2,17
566,3,2,18
567,4,2,21
568,6,1,18
569,2,1,5
570,3,2,5
571,6,2,6
572,2,2,5
573,4,1,3
574,3,2,20
575,3,2,13
576,5,1,16
577,4,2,1
578,2,2,18
579,3,2,6
580,1,2,11
581,6,2,15
582,2,2,5
583,3,1,1
584,3,1,1
585,2,2,2
586,4,2,15
587,3,2,21
588,3,1,12
589,2,2,3
590,4,1,7
591,3,2,1
592,2,2,1
593,6,1,2
594,7,1,14
595,3,2,8
596,3,1,2
597,4,2,13
598,4,2,8
599,6,2,7
600,4,2,18
601,2,1,21
602,7,1,7
603,3,1,7
604,5,2,18
605,2,1,5
606,1,1,11
607,3,2,1
608,2,2,5
609,3,2,8
610,3,2,5
611,4,2,1
612,6,2,8
613,4,2,21
614,4,2,2
615,6,2,18
616,3,2,8
617,3,1,8
618,3,2,1
619,2,1,2
620,2,2,1
621,2,2,5
622,3,2,1
623,3,2,18
624,3,2,2
625,4,1,13
626,2,2,5
627,6,2,3
628,4,1,1
629,1,1,11
630,4,1,15
631,4,2,18
632,5,2,18
633,3,2,18
634,1,1,11
635,7,2,18
636,2,2,21
637,4,2,13
638,3,2,7
639,5,2,18
640,2,2,5
641,4,1,1
642,4,1,2
643,3,2,3
644,3,2,21
645,4,2,21
646,4,2,8
647,4,2,13
648,3,1,13
649,3,2,5
650,3,2,18
651,4,2,8
652,2,2,21
653,7,2,14
654,6,2,8
655,3,1,3
656,5,1,17
657,6,1,14
658,3,1,1
659,3,1,1
660,5,2,17
661,5,2,2
662,2,2,5
663,3,1,8
664,4,2,19
665,2,2,3
666,2,1,1
667,3,2,19
668,3,1,4
669,3,2,18
670,3,2,13
671,2,2,5
672,4,2,8
673,3,2,21
674,3,2,18
675,3,2,21
676,2,2,17
677,6,2,3
678,3,2,1
679,4,2,17
680,3,2,13
681,4,2,8
682,3,2,5
683,3,2,5
684,3,2,5
685,3,2,5
686,2,2,5
687,3,1,8
688,7,2,14
689,6,1,1
690,3,2,13
691,4,2,12
692,3,1,1
693,4,2,13
694,2,2,5
695,2,1,2
696,3,2,13
697,6,1,7
698,2,2,5
699,2,2,1
700,6,2,18
701,2,1,5
702,4,2,8
703,7,1,2
704,4,1,9
705,3,2,5
706,4,2,21
707,4,2,8
708,3,2,1
709,2,2,1
710,3,2,21
711,3,2,19
712,3,2,1
713,4,2,8
714,2,2,5
715,2,2,1
716,2,2,5
717,3,2,12
718,2,2,3
719,1,2,1
720,2,2,1
721,4,1,10
722,3,2,13
723,3,2,13
724,6,2,14
725,7,2,12
726,3,1,10
727,4,2,12
728,3,2,7
729,4,2,13
730,3,2,1
731,5,2,4
732,3,2,8
733,4,2,17
734,3,2,8
735,3,2,15
736,2,2,13
737,1,2,20
738,2,2,18
739,4,2,13
740,3,2,15
741,3,2,6
742,2,2,1
743,1,1,3
744,3,2,18
745,1,2,11
746,2,1,20
747,2,2,5
748,3,2,1
749,4,2,19
750,4,1,10
751,3,1,18
752,3,1,4
753,1,2,11
754,4,2,8
755,4,1,1
756,4,2,1
757,3,2,13
758,4,2,8
759,7,1,4
760,7,2,16
761,2,2,8
762,1,2,11
763,2,2,11
764,2,2,21
765,3,2,18
766,3,1,8
767,3,2,13
768,3,2,13
769,5,2,18
770,2,2,5
771,6,1,2
772,2,2,13
773,3,2,7
774,2,2,5
775,1,2,18
776,3,1,4
777,2,2,20
778,2,2,18
779,3,2,1
780,3,2,18
781,2,2,5
782,7,2,2
783,3,2,5
784,2,2,1
785,2,2,20
786,3,2,1
787,2,2,5
788,3,2,1
789,2,2,2
790,3,2,18
791,4,2,8
792,3,2,18
793,4,1,15
794,6,2,21
795,4,1,15
796,6,2,7
797,6,1,8
798,3,1,21
799,3,1,6
800,4,1,13
801,3,1,21
802,3,2,17
803,2,2,5
804,3,2,21
805,4,2,13
806,4,2,1
807,2,2,5
808,3,2,8
809,3,2,18
810,3,2,13
811,6,2,1
812,3,2,7
813,2,2,5
814,2,1,5
815,3,2,5
816,5,2,1
817,2,2,5
818,2,2,5
819,4,2,8
820,4,2,8
821,2,2,3
822,3,1,2
823,3,2,1
824,4,2,13
825,7,2,2
826,4,1,2
827,5,2,3
828,2,2,5
829,1,2,20
830,4,2,8
831,5,1,1
832,2,2,3
833,4,2,8
834,4,1,13
835,7,2,1
836,3,2,12
837,7,2,8
838,6,2,18
839,3,2,1
840,3,1,4
841,6,1,15
842,2,1,1
843,3,2,8
844,3,2,1
845,2,1,1
846,3,2,6
847,3,1,8
848,3,2,16
849,3,2,4
850,4,2,1
851,2,2,5
852,3,2,6
853,3,2,18
854,3,1,17
855,2,1,3
856,5,1,7
857,4,2,18
858,4,2,15
859,3,2,13
860,2,2,1
861,3,2,8
862,4,2,8
863,3,2,8
864,3,1,1
865,4,2,2
866,1,2,11
867,5,2,13
868,6,2,18
869,2,2,21
870,3,1,2
871,1,2,11
872,6,2,2
873,7,2,7
874,5,2,16
875,1,2,11
876,3,2,5
877,3,2,1
878,2,2,3
879,5,2,17
880,4,2,18
881,2,2,15
882,2,2,3
883,4,1,15
884,1,2,11
885,4,2,1
886,7,1,1
887,7,1,17
888,1,1,11
889,5,2,21
890,2,2,5
891,3,2,2
892,4,2,1
893,6,1,7
894,2,2,5
895,6,2,2
896,2,2,16
897,3,2,7
898,3,2,8
899,3,1,2
900,7,1,14
901,7,1,1
902,7,2,1
903,7,2,14
904,4,2,21
905,5,1,13
906,1,2,11
907,5,1,7
908,6,1,2
909,5,2,8
910,6,1,1
911,6,2,1
912,4,1,3
913,3,2,1
914,4,1,10
915,3,2,8
916,3,1,2
917,6,2,7
918,5,1,2
919,4,1,2
920,2,2,5
921,3,2,18
922,7,2,17
923,3,2,8
924,6,2,18
925,4,1,4
926,1,2,11
927,3,1,21
928,7,1,17
929,3,2,16
930,3,2,6
931,7,1,2
932,4,1,7
933,5,2,2
934,4,1,8
935,4,2,15
936,2,2,5
937,3,2,16
938,3,1,2
939,3,1,21
940,1,2,11
941,2,2,21
942,6,1,7
943,5,1,13
944,4,2,1
945,5,2,8
946,4,2,8
947,2,2,1
948,7,2,13
949,6,2,18
950,4,2,8
951,5,2,3
952,7,2,17
953,6,2,21
954,3,1,1
955,6,1,8
956,4,2,2
957,4,2,2
958,4,2,3
959,6,2,12
960,1,2,11
961,2,2,11
962,3,1,2
963,3,2,1
964,3,2,8
965,7,2,8
966,7,2,3
967,2,1,1
968,6,2,13
969,3,1,12
970,3,2,1
971,3,2,13
972,5,2,2
973,3,1,2
974,4,2,20
975,4,2,1
976,4,2,15
977,3,2,3
978,2,2,1
979,1,2,11
980,3,2,7
981,3,2,21
982,3,1,10
983,3,1,17
984,6,2,17
985,3,2,5
986,7,1,1
987,4,1,18
988,6,2,12
989,6,2,1
990,2,2,7
991,3,1,10
992,4,1,4
993,3,2,1
994,2,2,3
995,2,1,5
996,3,2,18
997,1,2,20
998,5,2,21
999,3,2,16
1000,3,1,7
1001,3,2,5
1002,6,2,12
1003,3,2,3
1004,3,2,4
1005,4,2,12
1006,2,2,5
1007,6,2,13
1008,4,2,4
1009,6,2,8
1010,3,2,1
1011,3,2,9
1012,4,1,2
1013,7,2,14
1014,5,1,18
1015,4,2,4
1016,7,2,17
1017,4,2,1
1018,2,2,5
1019,4,2,2
1020,2,2,21
1021,4,2,1
1022,3,2,4
1023,7,2,14
1024,4,1,2
1025,3,2,17
1026,5,1,1
1027,2,2,5
1028,5,1,8
1029,3,2,1
1030,3,2,8
1031,4,2,17
1032,6,2,17
1033,3,2,6
1034,4,1,2
1035,2,2,3
1036,4,2,8
1037,5,2,8
1038,7,1,16
1039,4,1,2
1040,3,2,12
1041,5,2,3
1042,4,2,6
1043,6,1,12
1044,3,2,21
1045,1,1,11
1046,7,2,19
1047,2,2,1
1048,4,2,7
1049,5,2,15
1050,3,2,2
1051,3,1,1
1052,4,1,3
1053,4,2,1
1054,1,2,11
1055,4,2,1
1056,1,2,1
1057,5,2,18
1058,3,2,2
1059,3,1,1
1060,2,2,11
1061,5,2,1
1062,6,2,20
1063,4,2,8
1064,3,2,8
1065,3,1,1
1066,5,2,13
1067,4,2,13
1068,2,1,5
1069,3,2,21
1070,5,1,3
1071,6,2,17
1072,4,1,8
1073,3,1,7
1074,5,2,18
1075,3,1,7
1076,3,1,4
1077,3,2,4
1078,5,1,10
1079,3,2,8
1080,7,2,8
1081,2,2,5
1082,5,2,8
1083,7,2,1
1084,1,2,20
1085,3,2,8
1086,2,2,5
1087,3,2,17
1088,1,1,11
1089,4,2,7
1090,3,2,8
1091,2,2,6
1092,2,1,5
1093,6,2,15
1094,2,1,1
1095,7,1,7
1096,1,2,11
1097,2,2,18
1098,4,2,8
1099,3,2,18
1100,3,2,1
1101,4,2,2
1102,2,2,2
1103,5,1,8
1104,4,2,12
1105,4,2,7
1106,2,2,5
1107,6,1,2
1108,7,2,2
1109,2,2,11
1110,7,1,7
1111,6,1,17
1112,2,2,7
1113,2,2,5
1114,2,1,10
1115,3,1,2
1116,3,2,16
1117,2,2,15
1118,6,2,14
1119,4,2,2
1120,2,2,5
1121,7,2,8
1122,7,2,15
1123,6,2,1
1124,3,2,3
1125,2,1,5
1126,7,2,17
1127,3,2,1
1128,3,2,2
1129,4,2,18
1130,2,2,8
1131,7,2,14
1132,2,2,13
1133,2,2,3
1134,2,2,21
1135,6,2,14
1136,4,1,8
1137,2,2,5
1138,2,2,13
1139,3,2,2
1140,5,1,3
1141,3,1,4
1142,2,2,2
1143,6,2,8
1144,3,2,8
1145,6,2,4
1146,2,1,17
1147,3,2,21
1148,4,2,18
1149,3,2,13
1150,3,1,21
1151,3,2,16
1152,2,2,5
1153,2,2,11
1154,1,1,11
1155,3,2,13
1156,6,1,3
1157,5,2,8
1158,4,1,2
1159,2,2,1
1160,2,2,15
1161,3,2,1
1162,4,1,1
1163,1,2,11
1164,3,1,20
1165,3,2,13
1166,7,2,7
1167,6,1,2
1168,3,1,1
1169,3,2,21
1170,7,2,4
1171,5,2,13
1172,3,1,1
1173,3,1,8
1174,2,1,17
1175,3,1,3
1176,7,2,2
1177,3,1,18
1178,7,2,1
1179,6,2,2
1180,6,1,21
1181,4,2,8
1182,1,2,11
1183,4,2,20
1184,3,1,5
1185,4,1,2
1186,2,2,20
1187,1,1,1
1188,5,2,8
1189,3,2,1
1190,5,2,1
1191,4,1,1
1192,6,2,17
1193,3,2,13
1194,3,1,2
1195,1,1,11
1196,2,1,15
1197,4,2,2
1198,1,2,11
1199,6,2,14
1200,1,2,1
1201,2,2,5
1202,4,2,13
1203,3,1,2
1204,3,2,8
1205,7,1,1
1206,6,1,8
1207,6,2,1
1208,3,2,1
1209,4,2,8
1210,3,2,18
1211,2,2,5
1212,6,1,2
1213,6,2,1
1214,7,2,14
1215,4,2,18
1216,3,2,3
1217,3,2,13
1218,7,2,16
1219,3,2,8
1220,1,2,11
1221,2,2,1
1222,4,2,1
1223,3,2,3
1224,6,2,14
1225,5,2,8
1226,2,2,21
1227,6,2,2
1228,3,2,2
1229,3,1,5
1230,3,2,12
1231,3,2,13
1232,2,1,5
1233,5,1,21
1234,2,2,5
1235,3,1,8
1236,3,1,2
1237,2,2,5
1238,4,1,21
1239,3,1,21
1240,2,1,15
1241,1,2,11
1242,4,1,1
1243,4,2,16
1244,3,2,5
1245,3,2,18
1246,2,2,5
1247,4,2,1
1248,4,1,21
1249,4,2,3
1250,6,2,1
1251,3,2,8
1252,7,2,14
1253,4,1,21
1254,2,1,2
1255,3,2,18
1256,3,2,21
1257,2,1,15
1258,5,2,8
1259,4,2,8
1260,3,2,18
1261,2,2,5
1262,3,2,5
1263,1,2,11
1264,3,2,2
1265,2,1,21
1266,3,2,5
1267,3,2,16
1268,6,2,3
1269,7,1,14
1270,3,2,7
1271,5,1,7
1272,2,2,21
1273,4,2,3
1274,5,2,8
1275,6,2,18
1276,4,2,18
1277,2,1,1
1278,2,2,5
1279,4,2,2
