1,1,1,11
1280,1,2,11
1281,3,2,20
1282,6,2,2
1283,2,1,2
1284,5,2,17
1285,4,2,5
1286,4,2,18
1287,6,1,8
1288,4,1,20
1289,5,2,7
1290,4,2,1
1291,4,1,1
1292,3,2,8
1293,3,2,6
1294,6,1,21
1295,4,1,7
1296,1,2,1
1297,3,2,8
1298,4,2,7
1299,3,2,15
1300,1,2,11
1301,3,1,3
1302,2,2,5
1303,3,2,20
1304,3,2,15
1305,5,2,21
1306,3,2,4
1307,7,2,14
1308,1,2,11
1309,3,2,15
1310,5,2,1
1311,2,2,11
1312,3,2,15
1313,2,2,5
1314,2,1,5
1315,4,2,8
1316,6,2,3
1317,5,2,8
1318,2,2,17
1319,3,1,4
1320,3,2,5
1321,3,1,15
1322,7,2,1
1323,4,1,3
1324,4,2,17
1325,3,2,2
1326,3,1,1
1327,1,2,11
1328,4,2,15
1329,2,2,15
1330,7,2,2
1331,5,2,1
1332,3,2,8
1333,3,2,18
1334,6,2,8
1335,4,2,1
1336,6,1,21
1337,7,2,18
1338,3,2,1
1339,4,2,19
1340,3,2,8
1341,2,2,8
1342,4,2,1
1343,4,2,15
1344,3,1,10
1345,3,1,3
1346,4,2,21
1347,2,1,2
1348,1,1,11
1349,6,2,8
1350,4,1,1
1351,3,1,18
1352,4,2,21
1353,1,2,11
1354,3,1,3
1355,5,1,21
1356,2,1,5
1357,5,2,1
1358,4,2,18
1359,4,2,2
1360,3,2,21
1361,3,1,1
1362,4,2,13
1363,6,2,8
1364,5,1,3
1365,1,1,11
1366,1,2,11
1367,3,2,13
1368,3,1,4
1369,3,2,6
1370,4,2,3
1371,6,1,3
1372,1,2,11
1373,3,1,2
1374,6,2,2
1375,5,1,6
1376,5,1,2
1377,4,2,17
1378,5,1,8
1379,7,1,14
1380,1,2,11
1381,2,2,12
1382,5,1,2
1383,3,1,8
1384,2,2,11
1385,3,1,6
1386,3,1,1
1387,6,1,14
1388,7,2,21
1389,3,2,18
1390,4,2,17
1391,4,2,16
1392,5,2,4
1393,2,2,5
1394,3,1,4
1395,3,2,3
1396,3,1,13
1397,4,2,8
1398,7,1,17
1399,2,2,18
1400,3,2,8
1401,2,1,2
1402,2,2,5
1403,3,1,1
1404,6,2,17
1405,7,2,14
1406,3,2,5
1407,4,1,16
1408,3,2,1
1409,2,2,5
1410,6,2,8
1411,4,2,2
1412,3,2,18
1413,2,2,4
1414,2,2,5
1415,5,2,15
1416,3,2,15
1417,4,2,17
1418,2,2,5
1419,3,1,2
1420,2,2,5
1421,1,1,11
1422,4,2,18
1423,3,2,5
1424,4,2,1
1425,1,2,11
1426,2,2,15
1427,3,2,13
1428,5,1,12
1429,4,1,4
1430,2,2,5
1431,7,2,7
1432,4,2,2
1433,2,1,15
1434,1,1,11
1435,3,2,15
1436,6,1,7
1437,6,2,4
1438,2,2,3
1439,4,2,4
1440,4,2,13
1441,4,2,17
1442,2,2,3
1443,4,2,3
1444,3,1,5
1445,3,2,3
1446,4,2,13
1447,2,2,5
1448,3,1,4
1449,4,2,21
1450,2,2,5
1451,4,2,21
1452,7,1,14
1453,3,2,15
1454,2,2,5
1455,5,1,1
1456,3,2,3
1457,3,2,2
1458,1,2,1
1459,3,1,1
1460,2,1,5
1461,5,1,1
1462,4,2,17
1463,6,2,17
1464,4,2,13
1465,6,2,17
1466,2,2,5
1467,3,2,6
1468,1,2,15
1469,7,2,21
1470,2,2,5
1471,3,2,18
1472,3,2,8
1473,3,2,15
1474,3,2,5
1475,3,1,3
1476,2,1,1
1477,5,1,2
1478,1,2,11
1479,6,1,3
1480,3,2,21
1481,4,2,18
1482,3,2,8
1483,2,2,5
1484,3,2,13
1485,3,1,10
1486,3,2,17
1487,4,2,8
1488,3,2,8
1489,4,1,3
1490,6,2,8
1491,2,2,5
1492,3,2,13
1493,3,1,15
1494,3,2,18
1495,2,2,1
1496,3,2,18
1497,6,2,6
1498,2,2,5
1499,1,2,11
1500,3,2,18
1501,3,2,12
1502,2,2,5
1503,3,2,13
1504,2,2,20
1505,6,2,12
1506,3,2,8
1507,4,2,18
1508,1,1,11
1509,1,2,1
1510,3,1,2
1511,4,2,13
1512,3,2,21
1513,4,1,17
1514,2,2,5
1515,3,2,17
1516,3,1,13
1517,2,2,1
1518,3,2,3
1519,2,2,5
1520,3,2,18
1521,3,1,8
1522,4,2,21
1523,3,2,18
1524,2,2,5
1525,3,1,17
1526,7,2,18
1527,2,2,11
1528,3,2,16
1529,2,2,5
1530,3,2,5
1531,5,2,18
1532,2,2,15
1533,5,2,2
1534,6,2,13
1535,2,1,21
1536,4,1,4
1537,2,2,21
1538,3,2,4
1539,3,2,4
1540,5,2,1
1541,7,2,18
1542,2,2,18
1543,3,2,12
1544,3,2,13
1545,3,2,21
1546,3,2,5
1547,7,2,14
1548,4,2,2
1549,4,2,7
1550,2,2,5
1551,3,2,12
1552,5,2,21
1553,3,1,16
1554,4,1,13
1555,2,1,1
1556,2,2,5
1557,2,1,5
1558,2,2,7
1559,4,2,9
1560,3,1,4
1561,2,1,5
1562,2,2,21
1563,1,1,11
1564,6,2,2
1565,5,2,18
1566,4,2,17
1567,3,2,13
1568,1,1,11
1569,7,1,14
1570,2,2,18
1571,3,2,21
1572,3,1,4
1573,1,2,1
1574,3,2,7
1575,6,1,8
1576,5,1,10
1577,7,2,1
1578,2,2,5
1579,3,2,1
1580,2,1,5
1581,2,1,5
1582,2,2,1
1583,4,2,7
1584,3,2,20
1585,7,2,21
1586,5,2,8
1587,3,1,4
1588,3,2,12
1589,3,2,1
1590,4,2,2
1591,6,2,8
1592,4,2,8
1593,3,2,17
1594,4,1,21
1595,4,2,2
1596,2,1,6
1597,3,2,13
1598,4,2,14
1599,3,2,1
1600,4,2,8
1601,3,2,13
1602,3,1,8
1603,3,1,1
1604,3,2,12
1605,2,1,1
1606,4,1,4
1607,5,2,2
1608,3,2,12
1609,4,1,10
1610,3,2,12
1611,3,2,1
1612,3,2,18
1613,2,2,21
1614,4,2,1
1615,5,1,8
1616,3,2,1
1617,3,2,13
1618,6,2,1
1619,6,2,4
1620,3,2,21
1621,3,2,5
1622,2,2,5
1623,6,2,16
1624,3,2,1
1625,5,2,1
1626,2,2,5
1627,2,2,18
1628,2,2,21
1629,2,2,5
1630,5,2,18
1631,6,1,1
1632,3,2,17
1633,5,1,8
1634,7,1,1
1635,3,2,1
1636,3,1,20
1637,7,2,1
1638,2,1,18
1639,3,2,18
1640,4,2,18
1641,3,2,1
1642,6,2,14
1643,5,2,3
1644,2,2,13
1645,2,1,10
1646,3,2,21
1647,2,2,19
1648,6,2,15
1649,2,2,20
1650,3,2,20
1651,3,2,13
1652,3,2,17
1653,2,2,1
1654,5,1,1
1655,2,2,5
1656,3,2,18
1657,5,1,1
1658,4,1,7
1659,2,1,10
1660,3,1,3
1661,4,2,8
1662,3,2,13
1663,2,2,5
1664,2,1,5
1665,5,2,18
1666,3,2,15
1667,6,2,17
1668,4,2,3
1669,3,1,18
1670,7,1,14
1671,4,2,1
1672,3,2,18
1673,1,2,11
1674,4,2,3
1675,3,1,7
1676,2,2,5
1677,2,2,15
1678,2,1,18
1679,3,2,13
1680,3,2,21
1681,2,2,5
1682,3,2,3
1683,3,1,8
1684,2,2,4
1685,4,2,13
1686,4,2,13
1687,3,2,4
1688,2,1,5
1689,4,2,6
1690,4,2,17
1691,3,1,18
1692,4,2,21
1693,3,2,13
1694,3,2,13
1695,3,2,2
1696,4,2,8
1697,2,1,5
1698,4,2,3
1699,3,1,20
1700,3,2,21
1701,3,1,5
1702,2,2,11
1703,2,2,16
1704,3,2,5
1705,2,1,5
1706,3,2,21
1707,6,2,2
1708,3,2,1
1709,3,2,1
1710,2,2,1
1711,2,1,5
1712,3,2,1
1713,3,2,1
1714,3,2,18
1715,3,2,17
1716,3,2,1
1717,6,1,7
1718,2,2,5
1719,2,2,17
1720,2,2,5
1721,2,2,20
1722,4,2,1
1723,4,2,18
1724,2,2,5
1725,2,2,20
1726,3,2,3
1727,4,2,17
1728,2,2,5
1729,3,2,8
1730,2,1,5
1731,2,1,1
1732,2,2,5
1733,2,2,15
1734,5,2,18
1735,2,2,21
1736,7,2,9
1737,4,2,21
1738,4,2,17
1739,7,2,17
1740,7,2,2
1741,4,2,8
1742,3,2,16
1743,4,2,18
1744,4,2,13
1745,5,2,1
1746,3,2,5
1747,3,2,1
1748,6,2,2
1749,3,2,3
1750,6,2,6
1751,4,2,21
1752,3,2,4
1753,4,2,7
1754,2,2,20
1755,2,1,5
1756,3,1,2
1757,3,2,5
1758,3,1,1
1759,3,2,17
1760,3,1,4
1761,4,2,1
1762,3,2,15
1763,4,2,8
1764,2,2,1
1765,2,2,5
1766,5,1,1
1767,3,2,21
1768,5,2,17
1769,3,2,18
1770,4,2,17
1771,3,2,18
1772,7,2,3
1773,2,2,5
1774,3,2,18
1775,3,2,5
1776,3,2,1
1777,3,2,21
1778,2,2,5
1779,2,2,2
1780,4,2,2
1781,4,1,1
1782,5,2,1
1783,2,2,5
1784,2,2,21
1785,2,2,5
1786,5,2,2
1787,2,2,9
1788,5,2,3
1789,1,2,11
1790,3,2,1
1791,2,2,5
1792,3,1,3
1793,3,2,5
1794,3,2,12
1795,2,2,18
1796,6,2,12
1797,4,2,8
1798,5,2,12
1799,4,2,12
1800,2,2,5
1801,3,1,7
1802,2,2,5
1803,3,2,3
1804,3,2,8
1805,2,2,5
1806,2,2,5
1807,2,2,18
1808,2,1,5
1809,3,1,15
1810,6,2,14
1811,7,2,3
1812,3,1,13
1813,4,1,7
1814,6,2,8
1815,1,2,2
1816,4,1,10
1817,4,2,2
1818,1,2,9
1819,4,1,13
1820,3,2,21
1821,3,2,21
1822,3,1,1
1823,4,1,2
1824,2,1,5
1825,3,2,8
1826,5,2,12
1827,3,1,2
1828,2,2,5
1829,3,2,17
1830,2,2,5
1831,2,2,5
1832,2,1,5
1833,2,2,18
1834,4,2,6
1835,3,2,20
1836,3,2,1
1837,3,2,3
1838,4,2,8
1839,2,2,5
1840,3,2,13
1841,2,2,1
1842,2,2,5
1843,3,2,13
1844,2,1,5
1845,3,2,3
1846,5,2,13
1847,2,2,5
1848,4,2,6
1849,4,2,8
1850,2,2,6
1851,3,2,20
1852,3,2,13
1853,6,2,1
1854,3,2,1
1855,2,2,5
1856,7,2,8
1857,1,2,11
1858,2,1,5
1859,3,1,5
1860,7,2,17
1861,6,2,17
1862,6,2,15
1863,2,2,5
1864,4,2,8
1865,2,1,2
1866,3,2,8
1867,6,2,8
1868,6,2,12
1869,5,2,15
1870,7,2,14
1871,5,1,2
1872,6,2,21
1873,4,2,8
1874,5,2,8
1875,4,2,13
1876,3,2,13
1877,5,1,21
1878,1,2,11
1879,3,2,5
1880,4,2,1
1881,4,2,3
1882,4,2,17
1883,6,1,1
1884,5,2,21
1885,6,2,18
1886,3,2,13
1887,7,2,16
1888,4,2,13
1889,2,2,15
1890,6,2,7
1891,5,2,2
1892,3,2,21
1893,4,1,1
1894,4,1,8
1895,4,2,15
1896,7,2,14
1897,6,1,3
1898,3,2,13
1899,5,1,7
1900,7,2,13
1901,6,2,8
1902,3,2,20
1903,4,2,1
1904,2,2,2
1905,4,1,21
1906,3,1,6
1907,4,2,18
1908,7,2,14
1909,2,2,5
1910,1,2,11
1911,2,1,5
1912,3,2,5
1913,3,2,18
1914,4,1,15
1915,6,2,14
1916,5,2,8
1917,2,2,11
1918,5,1,7
1919,1,2,1
1920,4,1,8
1921,7,2,13
1922,3,1,8
1923,4,2,8
1924,7,1,7
1925,6,2,8
1926,1,1,1
1927,4,2,8
1928,1,2,11
1929,1,1,11
1930,3,2,16
1931,3,2,3
1932,3,2,8
1933,2,2,20
1934,3,2,18
1935,1,2,11
1936,4,2,1
1937,3,2,12
1938,3,1,3
1939,4,1,3
1940,3,2,13
1941,4,2,18
1942,4,2,6
1943,2,2,5
1944,2,1,5
1945,3,2,21
1946,3,2,15
1947,3,2,8
1948,1,2,11
1949,2,2,18
1950,3,2,13
1951,2,1,5
1952,4,2,2
1953,3,1,3
1954,3,2,17
1955,1,2,20
1956,4,2,1
1957,2,1,5
1958,3,1,2
1959,6,1,14
1960,5,2,8
1961,6,1,4
1962,2,1,2
1963,6,1,10
1964,3,1,7
1965,7,2,18
1966,3,2,21
1967,6,2,8
1968,3,2,12
1969,3,1,4
1970,6,2,14
1971,3,1,15
1972,5,2,18
1973,3,2,2
1974,4,2,18
1975,2,2,5
1976,4,2,6
1977,7,2,7
1978,1,2,11
1979,7,2,18
1980,4,2,8
1981,7,2,2
1982,1,2,11
1983,3,2,15
1984,2,2,11
1985,5,2,13
1986,6,2,14
1987,3,2,18
1988,3,1,2
1989,6,2,7
1990,3,2,8
1991,3,2,21
1992,2,2,5
1993,4,2,18
1994,4,2,3
1995,3,2,2
1996,4,2,1
1997,3,2,1
1998,6,1,10
1999,4,1,4
2000,2,2,5
2001,6,2,2
2002,7,1,14
2003,1,2,11
2004,5,2,20
2005,2,2,5
2006,4,2,1
2007,6,2,17
2008,3,2,4
2009,4,1,8
2010,2,2,5
2011,4,1,4
2012,3,2,5
2013,5,2,1
2014,2,2,5
2015,2,2,5
2016,7,1,3
2017,3,2,18
2018,4,2,17
2019,6,2,2
2020,3,2,8
2021,3,2,1
2022,3,2,8
2023,2,2,5
2024,1,2,20
2025,7,2,14
2026,6,2,17
2027,3,1,10
2028,5,2,7
2029,3,1,13
2030,3,2,5
2031,4,2,21
2032,6,2,15
2033,5,1,21
2034,5,1,3
2035,2,1,1
2036,3,1,15
2037,7,2,15
2038,5,1,2
2039,6,2,17
2040,3,1,8
2041,3,1,21
2042,1,2,11
2043,3,2,15
2044,5,1,1
2045,1,1,1
2046,4,2,2
2047,1,2,11
2048,6,2,7
2049,6,1,1
2050,4,1,4
2051,4,2,8
2052,1,2,11
2053,5,2,12
2054,3,2,13
2055,6,2,12
2056,3,2,5
2057,4,2,2
2058,7,1,2
2059,4,2,1
2060,1,2,2
2061,7,2,2
2062,2,2,5
2063,3,2,5
2064,4,2,2
2065,3,2,7
2066,3,1,7
2067,6,2,17
2068,4,1,13
2069,7,2,16
2070,4,1,7
2071,5,2,8
2072,6,1,13
2073,2,1,5
2074,2,2,5
2075,3,1,5
2076,2,2,5
2077,2,2,1
2078,2,2,5
2079,1,2,11
2080,3,2,12
2081,2,2,18
2082,1,2,20
2083,2,2,5
2084,2,2,5
2085,2,2,1
2086,4,2,15
2087,3,2,1
2088,6,2,8
2089,4,2,18
2090,4,2,18
2091,4,1,21
2092,7,2,2
2093,2,2,1
2094,4,2,3
2095,7,2,14
2096,3,1,18
2097,2,2,6
2098,4,2,21
2099,2,1,1
2100,3,1,1
2101,3,2,17
2102,3,2,12
2103,4,2,13
2104,5,2,16
2105,3,2,2
2106,2,1,21
2107,3,2,2
2108,1,2,11
2109,3,2,17
2110,6,2,12
2111,7,2,14
2112,5,1,13
2113,3,2,7
2114,2,2,19
2115,4,2,18
2116,2,2,5
2117,7,2,14
2118,3,2,15
2119,4,2,5
2120,1,2,1
2121,7,2,14
2122,4,2,13
2123,4,1,1
2124,3,2,1
2125,4,2,4
2126,7,2,15
2127,2,2,5
2128,5,1,2
2129,3,2,6
2130,5,2,1
2131,3,2,1
2132,7,2,15
2133,1,1,11
2134,2,2,11
2135,6,2,2
2136,4,2,19
2137,1,1,11
2138,2,1,5
2139,6,1,4
2140,5,2,15
2141,6,1,17
2142,5,1,15
2143,2,2,5
2144,2,2,1
2145,2,2,11
2146,2,2,3
2147,2,1,1
2148,2,1,1
2149,3,2,1
2150,2,1,5
2151,7,2,14
2152,2,2,5
2153,2,2,17
2154,3,2,13
2155,1,1,11
2156,2,2,20
2157,2,1,4
2158,3,2,13
2159,6,1,15
2160,2,1,20
2161,4,1,3
2162,1,1,11
2163,2,2,1
2164,4,2,1
2165,3,2,8
2166,1,2,11
2167,3,1,7
2168,1,2,11
2169,1,2,1
2170,6,1,17
2171,4,2,1
2172,2,2,21
2173,6,2,14
2174,6,2,13
2175,3,2,5
2176,1,2,20
2177,4,1,21
2178,5,2,15
2179,3,1,1
2180,3,2,13
2181,3,2,1
2182,3,1,5
2183,7,1,2
2184,2,2,5
2185,5,2,18
2186,2,2,6
2187,5,2,17
2188,2,1,20
2189,1,2,11
2190,3,1,16
2191,2,2,5
2192,3,1,1
2193,1,2,11
2194,3,2,18
2195,1,2,11
2196,3,2,13
2197,3,1,2
2198,4,1,10
2199,1,2,11
2200,4,2,2
2201,7,2,21
2202,1,1,11
2203,5,2,13
2204,7,2,4
2205,3,1,8
2206,5,2,8
2207,2,2,5
2208,3,2,1
2209,4,2,8
2210,5,2,18
2211,5,2,7
2212,2,2,5
2213,3,1,1
2214,3,1,2
2215,3,1,1
2216,3,1,21
2217,1,2,11
2218,4,2,18
2219,3,2,7
2220,6,1,4
2221,7,2,18
2222,5,1,2
2223,3,2,3
2224,3,2,13
2225,3,2,6
2226,3,1,8
2227,6,2,15
2228,3,2,13
2229,5,2,1
2230,5,1,2
2231,6,2,12
2232,3,2,15
2233,4,1,4
2234,7,2,2
2235,1,2,11
2236,1,2,11
2237,4,1,7
2238,3,1,5
2239,2,2,11
2240,5,2,13
2241,5,2,6
2242,2,2,5
2243,5,2,3
2244,1,2,11
2245,1,2,11
2246,3,2,1
2247,5,2,3
2248,4,1,13
2249,3,2,6
2250,2,2,20
2251,4,2,15
2252,2,1,2
2253,6,1,1
2254,4,2,6
2255,4,1,7
2256,5,1,16
2257,2,1,5
2258,2,1,5
2259,7,1,17
2260,3,1,21
2261,3,2,6
2262,5,2,18
2263,3,2,7
2264,5,1,8
2265,7,2,14
2266,6,1,3
2267,7,1,14
2268,4,1,2
2269,5,1,1
2270,2,2,2
2271,6,2,15
2272,3,2,1
2273,3,2,7
2274,2,2,3
2275,7,2,8
2276,7,2,14
2277,5,1,10
2278,6,2,18
2279,6,2,8
2280,7,2,7
2281,5,2,12
2282,6,2,3
2283,4,2,19
2284,3,2,21
2285,1,1,11
2286,4,2,18
2287,7,2,1
2288,1,2,11
2289,6,1,2
2290,3,2,1
2291,5,2,2
2292,6,2,16
2293,7,1,4
2294,7,2,14
2295,5,2,12
2296,3,1,7
2297,7,2,14
2298,4,2,18
2299,2,1,11
2300,7,2,14
2301,3,1,13
2302,6,2,13
2303,6,2,18
2304,5,2,13
2305,6,2,21
2306,2,1,5
2307,3,2,18
2308,5,1,17
2309,5,1,1
2310,5,2,13
2311,3,1,5
2312,5,2,1
2313,6,1,7
2314,3,1,2
2315,7,2,8
2316,4,2,1
2317,5,1,10
2318,7,2,8
2319,4,2,8
2320,6,1,2
2321,3,2,8
2322,7,1,14
2323,4,2,4
2324,4,2,18
2325,2,1,5
2326,2,2,5
2327,2,2,11
2328,7,2,8
2329,7,1,16
2330,5,2,8
2331,7,2,2
2332,7,2,15
2333,6,2,7
2334,7,1,8
2335,6,2,18
2336,4,2,19
2337,4,2,18
2338,5,2,18
2339,7,1,4
2340,4,2,3
2341,7,2,2
2342,4,2,4
2343,5,1,2
2344,3,2,13
2345,4,2,17
2346,1,1,11
2347,4,2,2
2348,6,2,13
2349,3,2,9
2350,2,2,5
2351,3,1,1
2352,6,2,14
2353,4,1,10
2354,4,2,12
2355,5,1,10
2356,6,1,17
2357,4,1,15
2358,7,1,7
2359,7,2,14
2360,6,2,7
2361,7,2,8
2362,3,2,15
2363,6,2,15
2364,7,1,10
2365,6,2,8
2366,5,1,17
2367,3,1,10
2368,7,1,14
2369,4,2,15
2370,6,2,2
2371,4,1,8
2372,5,1,8
2373,5,2,8
2374,3,2,15
2375,6,1,8
2376,3,2,2
2377,4,2,1
2378,3,2,4
2379,2,2,19
2380,3,2,5
2381,4,1,10
2382,6,2,14
2383,3,1,15
2384,4,2,18
2385,5,1,3
2386,3,1,1
2387,3,2,18
2388,7,2,6
2389,3,2,17
2390,3,1,7
2391,6,2,19
2392,7,1,4
2393,7,2,14
2394,4,2,7
2395,4,2,8
2396,2,1,1
2397,4,1,12
2398,3,2,1
2399,4,2,18
2400,3,1,17
2401,3,2,5
2402,5,2,18
2403,2,2,5
2404,2,2,8
2405,6,2,9
2406,7,1,13
2407,4,2,17
2408,5,1,2
2409,4,1,10
2410,7,2,8
2411,4,1,15
2412,7,2,14
2413,7,1,8
2414,3,2,2
2415,3,2,8
2416,5,2,8
2417,5,2,2
2418,1,1,11
2419,3,2,1
2420,6,2,8
2421,4,2,8
2422,6,1,10
2423,5,1,10
2424,3,2,18
2425,4,1,15
2426,7,2,1
2427,3,1,15
2428,5,2,18
2429,3,2,3
2430,3,2,5
2431,3,1,5
2432,3,2,5
2433,3,2,5
2434,3,2,5
2435,3,2,5
2436,3,2,8
2437,3,2,5
2438,4,2,2
2439,5,2,18
2440,6,2,18
2441,5,1,7
2442,4,2,18
2443,4,1,1
2444,5,1,5
2445,3,2,1
2446,2,2,8
2447,3,2,15
2448,4,2,7
2449,7,2,14
2450,5,2,17
2451,5,2,13
2452,5,2,8
2453,3,2,8
2454,2,2,1
2455,4,2,8
2456,3,2,6
2457,3,2,1
2458,3,2,8
2459,6,2,8
2460,6,1,2
2461,2,2,5
2462,4,2,2
2463,3,2,8
2464,2,1,5
2465,6,2,7
2466,3,2,16
