1,1,1,11
2467,1,2,11
2468,6,2,2
2469,3,2,5
2470,4,2,19
2471,6,2,14
2472,3,2,19
2473,3,2,13
2474,3,2,13
2475,3,1,19
2476,6,2,13
2477,5,2,1
2478,6,2,2
2479,3,1,2
2480,2,1,21
2481,4,2,15
2482,6,1,4
2483,7,2,14
2484,5,2,6
2485,4,2,15
2486,2,2,13
2487,5,2,8
2488,5,1,3
2489,4,1,10
2490,3,2,13
2491,4,2,8
2492,5,1,3
2493,5,2,3
2494,2,2,5
2495,2,1,5
2496,6,2,2
2497,6,1,15
2498,7,2,19
2499,6,2,1
2500,7,2,2
2501,3,2,16
2502,7,2,14
2503,4,2,18
2504,3,2,8
2505,3,2,8
2506,3,1,15
2507,3,2,5
2508,4,1,4
2509,3,2,6
2510,3,2,8
2511,3,2,8
2512,5,1,15
2513,7,2,2
2514,7,2,15
2515,5,2,13
2516,5,1,7
2517,4,1,10
2518,3,2,8
2519,5,1,3
2520,7,1,3
2521,4,2,18
2522,2,2,12
2523,3,2,18
2524,7,1,10
2525,4,1,2
2526,7,2,14
2527,4,2,16
2528,7,2,1
2529,4,1,10
2530,2,2,1
2531,5,1,8
2532,7,1,14
2533,3,1,4
2534,6,1,7
2535,7,1,3
2536,7,2,14
2537,4,2,12
2538,7,2,14
2539,4,2,8
2540,5,1,7
2541,4,1,6
2542,5,1,14
2543,4,1,1
2544,5,2,2
2545,7,2,14
2546,7,1,14
2547,4,1,1
2548,4,1,7
2549,7,2,14
2550,6,2,8
2551,3,2,13
2552,3,1,10
2553,3,2,8
2554,3,2,2
2555,7,2,8
2556,3,2,5
2557,2,1,20
2558,7,2,18
2559,2,2,11
2560,5,1,7
2561,3,2,16
2562,2,2,1
2563,5,2,14
2564,4,1,21
2565,4,2,6
2566,4,2,18
2567,3,2,1
2568,3,2,18
2569,5,2,1
2570,7,1,15
2571,4,2,18
2572,4,2,15
2573,5,2,17
2574,6,2,7
2575,4,2,8
2576,2,2,18
2577,3,2,8
2578,6,2,8
2579,4,2,16
2580,5,1,2
2581,3,2,12
2582,3,1,2
2583,4,2,8
2584,7,1,2
2585,5,2,16
2586,3,2,21
2587,4,2,8
2588,7,1,14
2589,3,2,1
2590,2,2,5
2591,2,2,2
2592,6,2,8
2593,7,2,17
2594,4,2,8
2595,2,2,5
2596,6,2,8
2597,6,1,1
2598,3,2,18
2599,3,2,13
2600,3,2,15
2601,4,2,17
2602,5,2,13
2603,3,2,18
2604,3,2,1
2605,4,2,8
2606,6,2,8
2607,7,1,1
2608,3,1,2
2609,6,1,13
2610,5,2,8
2611,3,2,4
2612,5,1,4
2613,4,2,2
2614,3,2,8
2615,3,2,8
2616,4,2,8
2617,5,1,16
2618,2,1,5
2619,4,2,13
2620,2,2,5
2621,2,2,1
2622,4,1,7
2623,7,2,2
2624,4,1,1
2625,4,2,8
2626,7,2,2
2627,3,2,2
2628,3,1,3
2629,3,2,12
2630,2,1,6
2631,6,1,2
2632,7,2,1
2633,4,1,10
2634,7,2,2
2635,4,2,1
2636,2,2,13
2637,4,1,21
2638,3,2,15
2639,3,1,7
2640,4,2,13
2641,3,2,7
2642,3,2,1
2643,5,2,18
2644,2,2,16
2645,3,2,8
2646,5,2,18
2647,4,1,12
2648,3,2,18
2649,3,2,17
2650,5,2,8
2651,7,2,15
2652,4,2,21
2653,3,2,8
2654,4,1,10
2655,4,2,8
2656,7,2,14
2657,1,1,11
2658,3,2,8
2659,4,2,15
2660,7,2,18
2661,7,2,14
2662,3,2,18
2663,3,1,5
2664,4,2,8
2665,4,2,12
2666,5,2,17
2667,4,1,7
2668,3,1,5
2669,5,2,1
2670,4,2,7
2671,4,1,13
2672,4,2,8
2673,4,2,8
2674,3,2,5
2675,4,2,19
2676,7,2,21
2677,4,1,8
2678,3,2,7
2679,2,1,5
2680,3,2,13
2681,3,1,5
2682,2,2,5
2683,4,2,8
2684,2,1,1
2685,5,2,8
2686,3,2,1
2687,1,2,11
2688,3,2,18
2689,3,2,13
2690,3,2,8
2691,2,2,5
2692,2,1,5
2693,7,2,14
2694,2,2,5
2695,4,2,12
2696,3,2,8
2697,6,1,18
2698,3,1,3
2699,7,1,14
2700,3,2,8
2701,5,2,2
2702,5,2,7
2703,4,2,12
2704,7,2,14
2705,3,2,2
2706,3,1,2
2707,7,2,14
2708,3,2,8
2709,3,1,1
2710,4,2,18
2711,3,1,5
2712,2,1,20
2713,3,2,8
2714,2,2,5
2715,6,1,5
2716,6,1,5
2717,3,2,5
2718,3,1,5
2719,3,2,13
2720,4,2,1
2721,5,2,15
2722,4,2,8
2723,3,1,10
2724,5,1,3
2725,4,2,8
2726,5,2,12
2727,3,2,12
2728,4,2,13
2729,6,2,8
2730,4,2,12
2731,4,2,8
2732,5,2,18
2733,5,2,18
2734,2,1,5
2735,3,2,8
2736,5,2,13
2737,3,2,4
2738,6,1,3
2739,4,1,8
2740,5,2,18
2741,3,2,15
2742,3,2,18
2743,3,2,15
2744,2,2,18
2745,4,1,2
2746,6,2,15
2747,2,1,5
2748,3,2,5
2749,3,2,13
2750,3,1,16
2751,3,1,17
2752,3,2,16
2753,6,1,21
2754,6,2,13
2755,4,2,8
2756,2,2,5
2757,3,2,3
2758,7,2,9
2759,3,2,8
2760,7,2,1
2761,4,2,7
2762,6,2,17
2763,2,1,5
2764,3,2,8
2765,6,2,8
2766,5,2,8
2767,3,2,1
2768,3,2,18
2769,3,2,8
2770,4,2,2
2771,2,2,2
2772,4,2,18
2773,4,2,3
2774,3,2,2
2775,2,1,5
2776,3,2,15
2777,2,2,5
2778,7,2,14
2779,4,2,8
2780,3,2,18
2781,4,2,5
2782,2,1,5
2783,5,2,18
2784,6,2,21
2785,7,2,14
2786,3,2,5
2787,3,2,5
2788,7,2,2
2789,2,2,5
2790,3,2,21
2791,7,2,8
2792,2,2,5
2793,4,2,8
2794,3,2,3
2795,6,2,14
2796,3,2,15
2797,3,1,8
2798,4,2,21
2799,2,2,1
2800,2,1,5
2801,3,1,4
2802,4,2,21
2803,3,2,8
2804,4,1,1
2805,7,2,20
2806,1,2,11
2807,4,1,12
2808,7,2,17
2809,3,2,8
2810,1,1,11
2811,3,2,20
2812,3,2,18
2813,3,2,21
2814,4,2,8
2815,4,2,18
2816,3,2,8
2817,4,2,13
2818,3,2,13
2819,5,2,15
2820,4,1,1
2821,2,2,21
2822,6,2,8
2823,3,2,5
2824,2,2,5
2825,3,1,21
2826,4,2,13
2827,3,2,18
2828,2,2,5
2829,5,2,21
2830,4,2,8
2831,3,2,1
2832,3,2,18
2833,3,2,16
2834,4,2,2
2835,4,2,21
2836,3,2,13
2837,2,2,1
2838,2,2,2
2839,3,2,18
2840,3,2,1
2841,6,2,13
2842,4,2,18
2843,3,1,5
2844,3,2,21
2845,3,2,5
2846,2,1,5
2847,2,2,5
2848,3,2,1
2849,5,2,12
2850,2,2,21
2851,3,1,8
2852,3,2,13
2853,1,2,2
2854,2,1,5
2855,3,2,5
2856,4,2,12
2857,3,2,1
2858,1,1,11
2859,2,2,2
2860,4,2,18
2861,3,2,16
2862,5,2,8
2863,3,1,3
2864,4,1,4
2865,3,1,7
2866,3,2,8
2867,5,2,18
2868,4,2,13
2869,6,2,18
2870,6,2,19
2871,3,1,15
2872,3,2,21
2873,2,1,5
2874,4,1,21
2875,3,2,3
2876,3,2,18
2877,4,2,2
2878,6,1,21
2879,2,2,5
2880,2,2,13
2881,3,1,13
2882,2,2,21
2883,2,2,21
2884,6,1,4
2885,2,1,2
2886,2,2,5
2887,3,2,4
2888,3,2,15
2889,4,2,4
2890,4,2,8
2891,2,1,5
2892,3,2,5
2893,3,2,2
2894,2,2,5
2895,3,2,12
2896,2,2,15
2897,3,2,6
2898,2,2,5
2899,4,2,15
2900,2,2,13
2901,3,2,18
2902,3,2,13
2903,3,2,17
2904,3,2,5
2905,4,2,18
2906,4,2,20
2907,4,1,6
2908,2,2,3
2909,3,2,8
2910,1,2,20
2911,3,1,5
2912,2,1,5
2913,4,1,21
2914,3,2,5
2915,3,2,8
2916,5,2,3
2917,3,2,1
2918,3,2,13
2919,2,2,18
2920,3,2,3
2921,6,2,2
2922,3,2,18
2923,4,2,13
2924,2,1,5
2925,3,1,5
2926,2,1,3
2927,3,2,13
2928,3,2,3
2929,2,2,3
2930,6,2,18
2931,2,2,5
2932,3,2,13
2933,4,2,12
2934,4,1,21
2935,3,2,1
2936,2,1,5
2937,2,1,5
2938,3,1,1
2939,3,1,16
2940,3,2,1
2941,4,2,13
2942,6,1,2
2943,4,2,13
2944,2,1,5
2945,4,1,18
2946,4,2,17
2947,3,1,1
2948,2,2,15
2949,3,2,18
2950,2,2,1
2951,4,1,15
2952,3,2,5
2953,3,2,21
2954,2,2,3
2955,4,2,15
2956,3,2,13
2957,2,2,5
2958,3,2,8
2959,4,2,18
2960,2,2,5
2961,6,2,18
2962,4,2,4
2963,2,1,5
2964,3,2,18
2965,4,1,5
2966,3,1,5
2967,3,2,1
2968,2,1,1
2969,3,2,8
2970,2,2,5
2971,3,2,5
2972,3,2,5
2973,2,1,5
2974,2,2,5
2975,4,2,12
2976,2,2,21
2977,2,1,5
2978,4,2,21
2979,4,2,3
2980,5,2,8
2981,5,2,7
2982,3,2,5
2983,2,2,5
2984,3,2,5
2985,2,2,5
2986,3,2,5
2987,2,2,5
2988,2,1,7
2989,4,2,13
2990,4,2,13
2991,6,2,2
2992,2,2,5
2993,2,2,20
2994,4,2,6
2995,3,2,16
2996,2,2,1
2997,4,1,17
2998,3,1,2
2999,3,2,8
3000,3,2,5
3001,2,2,5
3002,5,2,12
3003,2,2,16
3004,2,1,5
3005,3,2,18
3006,2,2,5
3007,4,2,1
3008,2,2,5
3009,4,1,4
3010,3,2,13
3011,3,2,2
3012,3,2,13
3013,5,2,18
3014,4,2,8
3015,7,2,7
3016,2,2,13
3017,4,1,10
3018,4,2,1
3019,6,2,13
3020,4,1,8
3021,5,1,16
3022,3,2,18
3023,3,1,8
3024,4,2,18
3025,4,1,1
3026,2,1,5
3027,2,2,5
3028,1,2,11
3029,2,2,5
3030,4,2,2
3031,2,2,5
3032,3,2,1
3033,2,2,5
3034,2,1,2
3035,3,1,8
3036,7,2,14
3037,3,1,3
3038,4,1,3
3039,6,1,4
3040,3,2,9
3041,3,2,5
3042,7,2,2
3043,2,2,3
3044,4,2,17
3045,5,2,2
3046,1,2,5
3047,3,1,5
3048,2,2,3
3049,6,1,1
3050,4,2,13
3051,2,2,18
3052,4,2,13
3053,3,1,4
3054,2,2,5
3055,3,1,4
3056,3,2,19
3057,3,1,13
3058,2,2,13
3059,4,2,1
3060,4,1,2
3061,5,2,3
3062,2,2,5
3063,2,2,5
3064,4,2,18
3065,2,1,5
3066,2,2,5
3067,3,1,1
3068,4,1,10
3069,2,2,5
3070,2,1,5
3071,3,2,2
3072,6,2,2
3073,3,2,1
3074,3,2,1
3075,3,1,12
3076,4,2,18
3077,2,2,5
3078,4,1,2
3079,3,1,2
3080,3,2,21
3081,3,2,8
3082,4,1,7
3083,6,1,1
3084,3,2,17
3085,3,2,5
3086,2,2,13
3087,1,1,2
3088,3,1,5
3089,5,2,17
3090,3,2,3
3091,3,1,1
3092,4,2,16
3093,5,1,21
3094,4,2,1
3095,3,1,4
3096,5,1,4
3097,3,1,6
3098,3,2,5
3099,3,2,18
3100,3,1,7
3101,2,2,16
3102,3,2,13
3103,3,2,21
3104,2,2,18
3105,4,2,13
3106,3,2,1
3107,3,2,18
3108,6,2,7
3109,3,1,12
3110,3,2,1
3111,2,2,5
3112,2,2,13
3113,3,2,11
3114,2,2,6
3115,4,2,18
3116,3,2,13
3117,4,2,1
3118,3,2,1
3119,5,2,2
3120,2,2,5
3121,3,2,3
3122,3,1,8
3123,3,2,3
3124,3,2,13
3125,3,2,8
3126,3,2,3
3127,3,1,1
3128,2,2,3
3129,3,2,8
3130,3,2,8
3131,3,1,3
3132,4,2,8
3133,2,2,5
3134,2,2,5
3135,3,2,16
3136,3,1,5
3137,3,2,12
3138,4,2,18
3139,7,2,14
3140,3,1,5
3141,3,2,15
3142,3,2,21
3143,6,1,17
3144,3,1,8
3145,2,2,5
3146,3,2,1
3147,3,2,15
3148,2,2,21
3149,2,2,5
3150,3,1,4
3151,3,1,1
3152,2,2,5
3153,3,1,5
3154,3,1,5
3155,3,2,8
3156,4,2,8
3157,3,2,13
3158,3,2,16
3159,3,1,16
3160,3,2,18
3161,3,2,8
3162,3,2,2
3163,2,2,16
3164,2,2,13
3165,4,2,8
3166,2,2,5
3167,3,2,3
3168,4,1,6
3169,6,2,1
3170,3,2,1
3171,6,1,4
3172,2,2,13
3173,3,2,13
3174,2,1,15
3175,4,2,17
3176,3,2,18
3177,3,1,7
3178,4,1,6
3179,2,1,21
3180,3,2,15
3181,3,2,13
3182,3,2,13
3183,6,2,8
3184,3,1,19
3185,2,2,8
3186,6,2,2
3187,4,2,13
3188,7,2,14
3189,3,2,17
3190,1,2,18
3191,3,2,13
3192,2,2,5
3193,3,2,1
3194,3,2,16
3195,2,2,5
3196,2,1,5
3197,2,1,15
3198,3,2,13
3199,2,2,1
3200,3,1,2
3201,5,2,8
3202,2,1,5
3203,4,2,1
3204,5,2,17
3205,4,1,17
3206,2,2,21
3207,4,2,8
3208,3,2,15
3209,3,2,1
3210,5,1,1
3211,6,2,17
3212,3,1,18
3213,3,1,2
3214,7,1,8
3215,6,1,14
3216,4,2,2
3217,4,1,1
3218,7,2,7
3219,2,1,5
3220,4,2,8
3221,3,2,1
3222,4,2,8
3223,3,2,21
3224,3,1,15
3225,2,2,1
3226,4,2,5
3227,3,1,15
3228,3,2,15
3229,7,1,2
3230,4,2,17
3231,3,2,8
3232,4,2,13
3233,6,2,3
3234,1,1,1
3235,2,2,5
3236,2,2,16
3237,4,2,8
3238,4,2,8
3239,3,1,13
3240,2,2,5
3241,6,1,1
3242,6,2,14
3243,3,2,13
3244,2,1,5
3245,2,2,3
3246,4,1,2
3247,4,2,16
3248,3,1,8
3249,3,1,5
3250,3,2,5
3251,4,2,18
3252,6,2,1
3253,4,1,5
3254,4,1,7
3255,3,1,16
3256,3,2,16
3257,3,2,15
3258,5,2,7
3259,2,1,5
3260,3,2,5
3261,5,2,21
3262,3,2,15
3263,6,2,12
3264,3,1,2
3265,3,2,16
3266,3,1,5
3267,3,2,5
3268,3,2,13
3269,2,1,21
3270,2,2,12
3271,4,1,1
3272,4,2,1
3273,4,2,8
3274,3,2,21
3275,4,2,8
3276,3,2,21
3277,3,2,18
3278,4,2,8
3279,5,2,16
3280,3,2,8
3281,3,2,18
3282,5,2,4
3283,4,2,17
3284,3,2,7
3285,3,2,5
3286,4,1,8
3287,7,2,14
3288,3,2,15
3289,5,2,7
3290,3,2,15
3291,3,1,8
3292,6,1,7
3293,5,2,15
3294,2,2,5
3295,2,2,19
3296,2,2,15
3297,2,2,5
3298,1,2,11
3299,3,1,5
3300,4,2,6
3301,3,1,3
3302,3,2,18
3303,7,2,18
3304,5,1,6
3305,7,2,21
3306,5,2,15
3307,6,2,7
3308,2,1,21
3309,3,2,18
3310,5,2,15
3311,3,2,5
3312,2,1,5
3313,4,2,21
3314,3,2,8
3315,3,2,13
3316,1,2,20
3317,3,2,5
3318,7,2,14
3319,7,1,14
3320,3,2,2
3321,4,2,2
3322,2,1,5
3323,4,2,15
3324,4,2,18
3325,4,1,15
3326,5,2,8
3327,2,2,13
3328,7,2,20
3329,6,2,19
3330,4,1,2
3331,3,1,8
3332,3,2,8
3333,2,2,17
3334,4,2,1
3335,3,2,1
3336,4,2,18
3337,3,2,5
3338,5,2,17
3339,3,2,18
3340,5,2,17
3341,3,2,21
3342,3,1,6
3343,2,1,5
3344,4,2,1
3345,3,2,8
3346,4,2,8
3347,4,1,8
3348,5,2,17
3349,2,1,5
3350,2,1,1
3351,2,1,6
3352,4,2,1
3353,4,2,18
3354,3,2,8
3355,3,2,2
3356,4,2,8
3357,3,2,19
3358,3,1,2
3359,3,2,21
3360,3,1,1
3361,3,2,5
3362,3,1,1
3363,4,1,10
3364,7,2,14
3365,6,2,18
3366,4,2,15
3367,6,2,17
3368,3,2,15
3369,5,2,19
3370,2,2,5
3371,3,2,3
3372,7,2,14
3373,2,2,17
3374,4,2,6
3375,3,2,5
3376,4,2,17
3377,3,2,18
3378,2,2,5
3379,4,2,2
3380,6,2,1
3381,3,2,1
3382,1,1,11
3383,7,2,17
3384,4,2,8
3385,3,1,10
3386,2,2,5
3387,2,2,2
3388,3,1,2
3389,2,2,1
3390,5,1,21
3391,2,2,5
3392,6,2,7
3393,4,2,13
3394,4,2,8
3395,3,2,8
3396,3,2,13
3397,3,2,6
3398,2,2,21
3399,3,2,5
3400,3,2,15
3401,4,2,8
3402,4,2,21
3403,4,2,6
3404,3,2,9
3405,4,2,15
3406,3,1,8
3407,5,1,6
3408,3,2,18
3409,3,2,5
3410,4,2,2
3411,2,2,5
3412,3,2,19
3413,3,1,18
3414,3,2,18
3415,4,2,8
3416,3,2,13
3417,2,1,3
3418,2,1,4
3419,5,2,2
3420,3,1,8
3421,5,2,8
3422,3,2,6
3423,3,2,8
3424,3,2,7
3425,2,2,21
3426,3,2,21
3427,3,2,15
3428,5,2,2
3429,3,1,8
3430,5,1,2
3431,5,1,7
3432,3,2,13
3433,2,2,13
3434,2,2,5
3435,5,2,2
3436,4,2,1
3437,3,1,1
3438,3,1,1
3439,2,2,18
3440,7,2,18
3441,3,1,15
3442,2,2,13
3443,4,1,18
3444,6,2,15
3445,4,1,21
3446,3,2,8
3447,3,2,13
3448,2,1,4
3449,3,2,15
3450,3,2,6
3451,3,1,12
3452,3,2,15
3453,4,2,8
3454,2,2,1
3455,3,1,1
3456,3,2,18
3457,3,2,21
3458,5,2,1
3459,2,2,5
3460,1,2,5
3461,4,2,1
3462,3,1,5
3463,3,2,16
3464,3,1,15
3465,3,2,15
3466,3,2,15
3467,3,2,15
3468,3,2,21
3469,5,2,18
3470,4,2,18
3471,2,2,5
3472,3,2,7
3473,4,1,17
3474,4,2,12
3475,3,2,15
3476,6,2,1
3477,6,1,2
3478,3,2,8
3479,2,2,5
3480,3,2,1
3481,2,2,5
3482,6,2,18
3483,5,1,8
3484,2,2,5
3485,3,2,1
3486,2,1,1
3487,2,2,5
3488,5,2,18
3489,2,2,5
3490,3,2,1
3491,3,2,17
3492,4,2,8
3493,3,2,18
3494,3,2,2
3495,2,2,5
3496,4,2,6
3497,4,1,3
3498,3,2,18
3499,3,2,4
3500,4,2,8
3501,4,1,8
3502,2,1,8
3503,2,2,5
3504,2,2,8
3505,3,1,16
3506,2,2,13
3507,3,2,1
3508,2,2,5
3509,2,2,5
3510,2,1,5
3511,6,2,1
3512,2,2,18
3513,3,2,17
3514,2,2,13
3515,4,2,4
3516,2,2,5
3517,2,2,13
3518,2,1,8
3519,3,1,15
3520,3,2,1
3521,3,2,1
3522,2,2,1
3523,4,2,8
3524,3,1,1
3525,2,1,5
3526,4,2,3
3527,3,2,1
3528,4,2,6
3529,5,1,2
3530,3,2,1
3531,3,1,12
3532,4,1,15
3533,3,2,3
3534,4,2,18
3535,5,2,19
3536,2,2,5
3537,1,2,11
3538,4,2,1
3539,3,1,5
3540,2,2,18
3541,3,2,4
3542,3,2,16
3543,3,2,18
3544,3,1,5
3545,4,2,13
3546,3,2,21
3547,4,2,17
3548,5,2,8
3549,4,1,8
3550,3,2,6
3551,7,1,1
3552,4,1,3
3553,4,2,17
3554,3,2,16
3555,7,2,8
3556,3,2,18
3557,2,2,6
3558,2,2,18
3559,2,2,5
3560,3,1,7
3561,4,2,15
3562,3,1,7
3563,3,2,3
3564,3,2,12
3565,3,2,19
3566,5,2,1
3567,3,2,15
3568,3,2,1
3569,2,1,3
3570,4,2,13
3571,2,2,5
3572,4,2,12
3573,1,2,11
3574,4,1,7
3575,3,2,19
3576,6,2,8
3577,7,1,1
3578,6,2,4
3579,2,2,1
3580,2,1,4
3581,2,2,2
3582,4,1,1
3583,3,1,10
3584,2,2,1
3585,4,2,21
3586,4,2,21
3587,4,2,4
3588,3,2,3
3589,5,1,1
3590,2,1,16
3591,4,2,7
3592,7,1,3
3593,3,1,10
3594,1,2,1
3595,3,2,1
3596,4,1,5
3597,3,2,18
3598,7,2,2
3599,3,2,17
3600,4,2,21
3601,4,1,4
3602,3,2,13
3603,4,1,8
3604,1,1,11
3605,2,2,13
3606,3,1,16
3607,4,2,18
3608,4,1,10
3609,3,1,18
3610,2,2,7
3611,3,2,3
3612,3,2,15
3613,3,2,1
3614,3,2,1
3615,3,2,18
3616,5,2,1
3617,4,2,8
3618,7,2,18
3619,6,2,17
3620,3,2,8
3621,2,2,5
3622,2,2,2
3623,4,2,12
3624,3,2,13
3625,2,2,11
3626,3,2,18
3627,4,1,2
3628,3,2,8
3629,6,1,8
3630,2,2,5
3631,2,2,5
3632,6,2,12
3633,4,2,19
3634,6,2,2
3635,6,2,2
3636,3,2,1
3637,3,2,7
3638,3,2,3
3639,2,2,5
3640,4,2,8
3641,3,2,1
3642,3,1,8
3643,3,2,18
3644,3,1,12
3645,4,2,18
3646,4,2,21
3647,3,2,8
3648,2,2,5
3649,3,1,1
3650,3,2,1
3651,3,2,15
3652,3,2,13
3653,2,2,16
3654,3,2,18
3655,3,1,8
3656,5,1,6
